,INSEE_COM,NOM_COMMUNE,SIREN_EPCI,Nb_Permis,Part_Permis_annules,Part_Demandeurs_MEME_COMMUN,Part_Demandeurs_MEME_EPCI,Part_Demandeurs_MEME_DEP,Part_Demandeurs_BRETAGNE,Part_Demandeurs_Ouest,Part_Demandeurs_LOINTAINS,Nouveaux_Logements,Resid_secondaire,Surface_terrains,Surface_Logements,Surface_Locaux,Surface_hotels,Surface_bureaux,Surface_commerces,Surface_artisanat,Surface_industrie,Surface_bat_agricoles,Surface_entrepots,Surface_services_publics
332,56175,Plumergat,200043123,17,0.0,35.0,41.0,88.0,100.0,100.0,0.0,13,0,431399.0,1632.0,2563.0,0,0,0,0,0,2563,0,0
333,56176,Pluneret,200043123,64,0.0,20.0,44.0,95.0,98.0,98.0,2.0,139,2,42819.0,11361.0,480.0,0,136,0,0,0,320,0,24
334,56181,Port-Louis,200042174,2,0.0,0.0,0.0,0.0,100.0,100.0,0.0,11,0,3112.0,977.0,0.0,0,0,0,0,0,0,0,0
335,56185,Quéven,200042174,9,0.0,33.0,67.0,89.0,100.0,100.0,0.0,21,0,142788.0,1760.0,4974.0,0,466,3904,0,0,594,0,10
336,56193,Riantec,200042174,25,0.0,24.0,56.0,88.0,92.0,92.0,8.0,86,3,72978.0,8205.0,1897.0,0,0,372,0,0,0,372,796
337,56205,Saint-Armel,200067932,3,0.0,0.0,33.0,67.0,100.0,100.0,0.0,3,0,75443.0,525.0,180.0,0,0,0,0,0,180,0,0
338,56206,Saint-Avé,200067932,19,0.0,0.0,32.0,74.0,100.0,100.0,0.0,249,0,66839.0,17975.0,1479.0,0,0,0,0,0,0,457,1022
339,56214,Saint-Gildas-de-Rhuys,200067932,6,0.0,0.0,50.0,50.0,83.0,83.0,17.0,5,2,32787.0,594.0,9.0,0,0,0,0,0,0,0,9
340,56220,Sainte-Hélène,245600440,24,0.0,12.0,21.0,75.0,79.0,83.0,17.0,23,0,241890.0,2464.0,321.0,0,0,0,0,0,321,0,0
341,56231,Saint-Nolff,200067932,4,0.0,0.0,0.0,50.0,75.0,75.0,25.0,4,0,6256.0,452.0,0.0,0,0,0,0,0,0,0,0
342,56233,Saint-Philibert,200043123,23,0.0,13.0,43.0,43.0,70.0,78.0,22.0,41,5,66533.0,3885.0,9956.0,0,0,1092,2915,0,0,5949,0
343,56234,Saint-Pierre-Quiberon,200043123,20,0.0,10.0,30.0,60.0,65.0,70.0,30.0,68,5,75602.0,5278.0,6795.0,0,0,0,240,0,183,564,5808
344,56240,Sarzeau,200067932,66,0.0,32.0,50.0,62.0,83.0,85.0,15.0,74,12,959154.0,8091.0,11963.0,41,550,2208,561,636,4636,890,2425
345,56241,Sauzon,245600465,11,0.0,45.0,73.0,91.0,91.0,91.0,9.0,2,0,67380.0,271.0,4654.0,0,27,149,543,276,1180,2478,1
346,56243,Séné,200067932,28,0.0,43.0,54.0,93.0,93.0,96.0,4.0,23,1,364107.0,2819.0,4250.0,0,707,0,2388,0,1155,0,0
347,56248,Surzur,200067932,18,0.0,67.0,83.0,100.0,100.0,100.0,0.0,10,0,998896.0,1235.0,3879.0,0,0,0,0,0,3282,0,597
348,56251,Theix-Noyalo,200067932,20,0.0,0.0,45.0,75.0,85.0,90.0,10.0,14,0,324541.0,2442.0,1120.0,0,0,0,0,0,0,705,415
349,56252,Le Tour-du-Parc,200067932,21,0.0,0.0,10.0,48.0,76.0,86.0,14.0,22,7,44894.0,2680.0,0.0,0,0,0,0,0,0,0,0
350,56255,Treffléan,200067932,1,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0,0,13237.0,0.0,17.0,0,0,0,0,0,0,0,17
351,56258,La Trinité-sur-Mer,200043123,6,0.0,0.0,17.0,33.0,33.0,33.0,67.0,6,3,8398.0,1057.0,0.0,0,0,0,0,0,0,0,0
352,56259,La Trinité-Surzur,200067932,3,0.0,0.0,33.0,67.0,67.0,67.0,33.0,2,0,5382.0,256.0,444.0,0,21,0,235,0,0,188,0
353,56260,Vannes,200067932,74,0.0,41.0,28.0,88.0,96.0,97.0,3.0,181,0,1926409.0,15828.0,11362.0,594,6368,322,0,0,0,2636,1442
354,56262,Le Bono,200067932,1,0.0,0.0,0.0,100.0,100.0,100.0,0.0,1,0,375.0,103.0,0.0,0,0,0,0,0,0,0,0
355,56263,Sainte-Anne-d'Auray,200043123,13,0.0,8.0,62.0,100.0,100.0,100.0,0.0,12,1,37901.0,1605.0,165.0,0,0,0,0,0,165,0,0
356,22028,Camlez,200065928,4,0.0,75.0,75.0,75.0,75.0,100.0,0.0,0,0,252458.0,0.0,27059.0,0,0,0,0,292,26767,0,0
357,22044,Coëtmieux,200069391,5,0.0,0.0,0.0,100.0,100.0,100.0,0.0,5,0,8199.0,678.0,0.0,0,0,0,0,0,0,0,0
358,22049,Créhen,200068989,26,0.0,8.0,35.0,73.0,85.0,85.0,15.0,25,1,18002.0,2506.0,17660.0,0,642,0,0,17018,0,0,0
359,22054,Erquy,200069391,54,0.0,28.0,37.0,63.0,70.0,80.0,20.0,59,6,65716.0,7383.0,607.0,0,0,0,485,122,0,0,0
360,22055,Binic-Étables-sur-Mer,200069409,64,0.0,20.0,78.0,92.0,97.0,100.0,0.0,72,0,83679.0,8438.0,389.0,0,174,0,0,0,0,215,0
361,22081,Hillion,200069409,67,0.0,19.0,61.0,82.0,91.0,91.0,9.0,85,0,139336.0,7942.0,2642.0,0,0,0,532,0,163,1909,38
362,22085,Kerbors,200065928,1,0.0,0.0,0.0,100.0,100.0,100.0,0.0,1,0,530.0,87.0,0.0,0,0,0,0,0,0,0,0
363,22086,Kerfot,200067981,12,0.0,42.0,83.0,100.0,100.0,100.0,0.0,12,0,11971.0,1470.0,0.0,0,0,0,0,0,0,0,0
364,22090,Kermaria-Sulard,200065928,40,0.0,28.0,88.0,90.0,100.0,100.0,0.0,46,0,88802.0,4288.0,925.0,0,0,0,0,0,925,0,0
365,22093,Lamballe-Armor,200069391,73,0.0,26.0,42.0,82.0,88.0,90.0,10.0,69,0,97027.0,6914.0,2904.0,0,0,0,0,0,2886,18,0
366,22094,Lancieux,243500725,50,0.0,16.0,26.0,32.0,84.0,84.0,16.0,72,4,52100.0,8235.0,250.0,0,0,0,0,0,250,0,0
367,22103,Langrolay-sur-Rance,200068989,37,0.0,5.0,22.0,57.0,92.0,95.0,5.0,42,0,54920.0,4510.0,0.0,0,0,0,0,0,0,0,0
368,22106,Langueux,200069409,138,0.0,16.0,68.0,93.0,97.0,98.0,2.0,351,0,91634.0,28829.0,9.0,0,0,0,0,0,0,0,9
369,22109,Lanloup,200067981,4,0.0,75.0,75.0,75.0,75.0,75.0,25.0,3,0,6784.0,274.0,110.0,0,0,0,0,0,0,110,0
370,22111,Lanmodez,200065928,4,0.0,25.0,75.0,75.0,75.0,100.0,0.0,2,0,4109.0,175.0,290.0,0,0,0,0,0,290,0,0
371,22113,Lannion,200065928,173,0.0,43.0,80.0,92.0,97.0,97.0,3.0,207,4,203619.0,19810.0,8397.0,0,377,608,847,47,6074,252,0
372,22117,Lantic,200069409,46,0.0,15.0,70.0,85.0,85.0,87.0,13.0,52,0,38301.0,5390.0,0.0,0,0,0,0,0,0,0,0
373,22118,Lanvallay,200068989,8,0.0,25.0,100.0,100.0,100.0,100.0,0.0,5,0,119499.0,732.0,2377.0,0,0,25,0,0,2352,0,0
374,22127,Lézardrieux,200065928,12,0.0,42.0,50.0,92.0,92.0,92.0,8.0,25,0,15525.0,2143.0,733.0,0,0,0,506,0,227,0,0
375,22134,Louannec,200065928,67,0.0,36.0,81.0,93.0,94.0,94.0,6.0,80,2,34345.0,8672.0,0.0,0,0,0,0,0,0,0,0
376,22143,Matignon,200068989,44,0.0,9.0,45.0,70.0,86.0,86.0,14.0,43,3,26017.0,4322.0,1638.0,0,0,0,458,0,0,1180,0
377,22162,Paimpol,200067981,96,0.0,22.0,50.0,80.0,84.0,88.0,12.0,123,5,80891.0,12730.0,2922.0,0,69,792,704,468,0,889,0
378,22166,Penvénan,200065928,17,0.0,41.0,53.0,53.0,65.0,65.0,35.0,15,4,74752.0,1880.0,2023.0,0,70,0,289,0,1664,0,0
379,22168,Perros-Guirec,200065928,62,0.0,26.0,71.0,84.0,94.0,94.0,6.0,57,5,62209.0,7333.0,1129.0,0,146,0,200,0,0,783,0
380,22172,Plancoët,200068989,1,0.0,0.0,100.0,100.0,100.0,100.0,0.0,1,0,1520.0,97.0,0.0,0,0,0,0,0,0,0,0
381,22174,Pléboulle,200068989,11,0.0,0.0,18.0,45.0,73.0,82.0,18.0,11,3,26205.0,1078.0,0.0,0,0,0,0,0,0,0,0
382,22176,Plédran,200069409,1,0.0,0.0,100.0,100.0,100.0,100.0,0.0,1,0,922.0,112.0,0.0,0,0,0,0,0,0,0,0
383,22178,Pléhédel,200067981,1,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0,0,8930.0,0.0,3720.0,0,0,0,0,0,3720,0,0
384,22179,Fréhel,200068989,60,0.0,5.0,10.0,80.0,85.0,88.0,12.0,57,7,53570.0,5953.0,1260.0,0,0,1260,0,0,0,0,0
385,22186,Pléneuf-Val-André,200069391,133,0.0,26.0,53.0,71.0,86.0,90.0,10.0,156,5,99484.0,17425.0,1665.0,120,0,34,0,0,422,0,1026
386,22187,Plérin,200069409,138,0.0,55.0,79.0,91.0,94.0,96.0,4.0,203,1,291229.0,20482.0,22782.0,3198,9563,606,0,0,713,0,8702
387,22190,Pleslin-Trigavou,200068989,57,0.0,14.0,26.0,46.0,98.0,98.0,2.0,53,0,79051.0,5981.0,5021.0,0,1530,0,0,2665,569,257,0
388,22194,Plestin-les-Grèves,200065928,43,0.0,44.0,63.0,77.0,91.0,91.0,9.0,44,1,30948.0,4162.0,2209.0,0,0,1929,280,0,0,0,0
389,22195,Pleubian,200065928,34,0.0,32.0,38.0,68.0,71.0,74.0,26.0,47,9,72516.0,5096.0,2035.0,0,0,0,427,0,0,255,926
390,22196,Pleudaniel,200065928,9,0.0,33.0,56.0,78.0,78.0,78.0,22.0,0,0,36292.0,0.0,8436.0,0,932,1237,1262,0,3800,1205,0
391,22197,Pleudihen-sur-Rance,200068989,53,0.0,6.0,40.0,47.0,96.0,100.0,0.0,50,3,37671.0,5078.0,2118.0,0,0,481,786,0,0,851,0
392,22198,Pleumeur-Bodou,200065928,17,0.0,35.0,71.0,76.0,88.0,88.0,12.0,16,2,23075.0,2344.0,80.0,0,0,40,0,0,0,0,0
393,22199,Pleumeur-Gautier,200065928,2,0.0,50.0,100.0,100.0,100.0,100.0,0.0,3,0,2942.0,262.0,0.0,0,0,0,0,0,0,0,0
394,22201,Plévenon,200068989,11,0.0,0.0,0.0,45.0,64.0,82.0,18.0,9,1,51544.0,981.0,1822.0,0,0,0,19,0,1784,0,0
395,22209,Beaussais-sur-Mer,200068989,280,0.0,9.0,13.0,36.0,85.0,92.0,8.0,365,96,168062.0,35434.0,409.0,0,0,402,0,0,0,0,7
396,22210,Ploubazlanec,200067981,25,0.0,56.0,76.0,80.0,84.0,84.0,16.0,22,0,48254.0,2898.0,24950.0,0,0,0,0,0,24950,0,0
397,22211,Ploubezre,200065928,52,0.0,50.0,81.0,87.0,92.0,92.0,8.0,62,2,34726.0,6207.0,71.0,0,71,0,0,0,0,0,0
398,22213,Plouër-sur-Rance,200068989,29,0.0,31.0,62.0,72.0,100.0,100.0,0.0,21,0,150337.0,2518.0,4378.0,0,0,0,585,238,3005,275,0
399,22214,Plouézec,200067981,28,0.0,18.0,39.0,61.0,79.0,79.0,21.0,38,1,26460.0,4152.0,264.0,0,264,0,0,0,0,0,0
400,22218,Plougrescant,200065928,8,0.0,50.0,62.0,62.0,88.0,88.0,12.0,7,1,6817.0,761.0,259.0,0,0,0,259,0,0,0,0
401,22221,Plouguiel,200065928,6,0.0,83.0,83.0,83.0,83.0,83.0,17.0,3,0,18353.0,361.0,966.0,0,0,0,0,0,776,190,0
402,22222,Plouha,200069086,41,0.0,59.0,68.0,83.0,90.0,90.0,10.0,40,1,8072.0,4201.0,151.0,0,0,0,0,0,151,0,0
403,22224,Ploulec'h,200065928,32,0.0,22.0,81.0,94.0,100.0,100.0,0.0,34,0,14160.0,3725.0,673.0,0,0,487,0,0,0,93,0
404,22226,Ploumilliau,200065928,6,0.0,67.0,100.0,100.0,100.0,100.0,0.0,3,0,13782.0,374.0,1100.0,0,0,0,978,0,0,122,0
405,22232,Plourhan,200069409,56,0.0,27.0,71.0,91.0,95.0,95.0,5.0,60,0,90071.0,6393.0,0.0,0,0,0,0,0,0,0,0
406,22233,Plourivo,200067981,6,0.0,33.0,100.0,100.0,100.0,100.0,0.0,6,0,6340.0,686.0,0.0,0,0,0,0,0,0,0,0
407,22237,Pluduno,200068989,3,0.0,0.0,0.0,100.0,100.0,100.0,0.0,3,0,2592.0,319.0,0.0,0,0,0,0,0,0,0,0
408,22242,Plurien,200069391,77,0.0,30.0,43.0,61.0,79.0,83.0,17.0,74,4,255809.0,8302.0,5134.0,151,124,26,764,0,3672,246,0
409,22251,Pordic,200069409,187,0.0,36.0,75.0,93.0,96.0,96.0,4.0,235,1,101047.0,22925.0,466.0,0,0,0,0,0,0,331,135
410,22258,Quessoy,200069391,14,0.0,21.0,36.0,86.0,100.0,100.0,0.0,15,0,28316.0,1549.0,0.0,0,0,0,0,0,0,0,0
411,22265,Rospez,200065928,1,0.0,0.0,100.0,100.0,100.0,100.0,0.0,1,0,2278.0,132.0,0.0,0,0,0,0,0,0,0,0
412,22268,Ruca,200068989,12,0.0,0.0,8.0,92.0,92.0,92.0,8.0,13,0,8687.0,1380.0,0.0,0,0,0,0,0,0,0,0
413,22273,Saint-Alban,200069391,130,0.0,29.0,74.0,86.0,94.0,95.0,5.0,118,1,474768.0,12640.0,6106.0,0,734,413,824,0,672,3230,233
414,22278,Saint-Brieuc,200069409,3,0.0,67.0,67.0,67.0,100.0,100.0,0.0,1,0,8060.0,148.0,491.0,0,0,0,378,0,0,0,113
415,22282,Saint-Cast-le-Guildo,200068989,29,0.0,3.0,21.0,55.0,76.0,79.0,21.0,28,4,29648.0,4117.0,419.0,0,0,0,175,0,0,0,244
416,22299,Saint-Hélen,200068989,53,0.0,8.0,47.0,57.0,92.0,94.0,6.0,52,0,75625.0,5234.0,1086.0,0,0,0,0,0,1036,50,0
417,22319,Saint-Michel-en-Grève,200065928,1,0.0,0.0,0.0,100.0,100.0,100.0,0.0,1,0,1180.0,152.0,0.0,0,0,0,0,0,0,0,0
418,22323,Saint-Pôtan,200068989,3,0.0,0.0,67.0,100.0,100.0,100.0,0.0,3,0,5824.0,346.0,0.0,0,0,0,0,0,0,0,0
419,22324,Saint-Quay-Perros,200065928,2,0.0,50.0,100.0,100.0,100.0,100.0,0.0,2,0,6327.0,468.0,0.0,0,0,0,0,0,0,0,0
420,22325,Saint-Quay-Portrieux,200069409,46,0.0,24.0,48.0,72.0,78.0,80.0,20.0,43,0,43737.0,6047.0,2610.0,0,0,0,1009,0,0,1601,0
421,22327,Saint-Samson-sur-Rance,200068989,28,0.0,4.0,32.0,50.0,89.0,100.0,0.0,28,0,34291.0,2934.0,0.0,0,0,0,0,0,0,0,0
422,22339,Taden,200068989,72,0.0,8.0,51.0,74.0,92.0,93.0,7.0,70,3,173509.0,7451.0,5717.0,0,516,206,3536,1459,0,0,0
423,22343,Trébeurden,200065928,35,0.0,43.0,74.0,86.0,86.0,86.0,14.0,71,2,42167.0,6935.0,307.0,0,0,0,0,0,200,107,0
424,22347,Trédarzec,200065928,13,0.0,15.0,46.0,92.0,92.0,92.0,8.0,15,0,9076.0,1437.0,0.0,0,0,0,0,0,0,0,0
425,22349,Trédrez-Locquémeau,200065928,13,0.0,23.0,69.0,77.0,85.0,85.0,15.0,10,2,12710.0,1254.0,970.0,0,0,0,220,0,0,750,0
426,22353,Trégastel,200065928,49,0.0,29.0,65.0,76.0,82.0,84.0,16.0,46,3,52134.0,5834.0,931.0,0,0,0,665,0,0,266,0
427,22356,Trégomeur,200069086,1,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0,0,19559.0,0.0,700.0,0,0,0,0,0,700,0,0
428,22360,Trégueux,200069409,68,0.0,38.0,85.0,96.0,97.0,97.0,3.0,147,0,77986.0,13067.0,4861.0,0,909,55,2985,257,0,655,0
429,22363,Trélévern,200065928,14,0.0,29.0,43.0,50.0,57.0,64.0,36.0,13,3,19786.0,1751.0,219.0,0,0,0,219,0,0,0,0
430,22368,Tréméreuc,243500725,6,0.0,17.0,50.0,67.0,100.0,100.0,0.0,3,1,3082.0,314.0,813.0,0,0,244,400,0,169,0,0
431,22377,Tréveneuc,200069409,74,0.0,19.0,57.0,78.0,85.0,88.0,12.0,78,4,69161.0,8045.0,800.0,0,0,0,0,0,800,0,0
432,22379,Trévou-Tréguignec,200065928,50,0.0,30.0,86.0,92.0,92.0,94.0,6.0,45,2,45078.0,4723.0,3617.0,0,189,6,0,0,1197,0,2137
433,22385,La Vicomté-sur-Rance,200068989,55,0.0,2.0,35.0,49.0,85.0,87.0,13.0,58,0,26628.0,5444.0,290.0,0,105,0,0,0,0,185,0
434,22389,Yffiniac,200069409,129,0.0,17.0,64.0,95.0,98.0,98.0,2.0,175,0,450612.0,15799.0,3615.0,0,1529,0,0,0,0,2068,18
435,29001,Argol,200066868,20,0.0,50.0,70.0,85.0,85.0,85.0,15.0,20,2,18718.0,2177.0,0.0,0,0,0,0,0,0,0,0
436,29003,Audierne,242900629,17,0.0,47.0,59.0,82.0,82.0,82.0,18.0,14,1,21988.0,1212.0,1314.0,0,119,343,379,0,0,0,473
437,29006,Bénodet,242900660,125,0.0,22.0,31.0,83.0,87.0,88.0,12.0,135,14,95237.0,17363.0,7.0,0,0,0,0,0,0,0,7
438,29008,Beuzec-Cap-Sizun,242900629,3,0.0,33.0,33.0,33.0,33.0,33.0,67.0,2,0,2643.0,358.0,68.0,0,0,0,0,0,68,0,0
439,29011,Bohars,242900314,66,0.0,11.0,88.0,98.0,100.0,100.0,0.0,66,0,73879.0,7623.0,0.0,0,0,0,0,0,0,0,0
440,29015,Bourg-Blanc,242900553,5,0.0,0.0,20.0,0.0,0.0,0.0,100.0,4,0,11059.0,470.0,1420.0,0,0,0,0,0,1420,0,0
441,29019,Brest,242900314,254,0.0,65.0,79.0,94.0,95.0,96.0,4.0,902,2,612296.0,77819.0,61846.0,1757,18185,6963,0,8,148,2496,11649
442,29021,Plounéour-Brignogan-plages,242900793,16,0.0,25.0,44.0,81.0,81.0,88.0,12.0,15,2,16883.0,1812.0,798.0,0,0,0,0,0,798,0,0
443,29022,Camaret-sur-Mer,200066868,10,0.0,70.0,80.0,80.0,80.0,80.0,20.0,14,2,16769.0,1220.0,0.0,0,0,0,0,0,0,0,0
444,29023,Carantec,242900835,36,0.0,44.0,64.0,81.0,83.0,89.0,11.0,77,3,35807.0,7506.0,273.0,0,0,273,0,0,0,0,0
445,29028,Cléden-Cap-Sizun,242900629,2,0.0,50.0,50.0,50.0,50.0,50.0,50.0,1,0,9553.0,120.0,720.0,0,0,0,0,0,720,0,0
446,29030,Cléder,200067072,98,0.0,51.0,66.0,87.0,88.0,92.0,8.0,92,10,271233.0,10093.0,93271.0,0,248,0,836,0,90759,1428,0
447,29031,Clohars-Carnoët,242900694,178,0.0,28.0,46.0,52.0,89.0,90.0,10.0,283,14,199703.0,30208.0,999.0,0,0,467,0,0,65,0,0
448,29032,Clohars-Fouesnant,242900660,81,0.0,1.0,32.0,91.0,94.0,95.0,5.0,98,5,126785.0,11242.0,1746.0,0,873,0,0,0,0,0,0
449,29035,Coat-Méal,242900553,8,0.0,0.0,25.0,100.0,100.0,100.0,0.0,8,0,5281.0,850.0,0.0,0,0,0,0,0,0,0,0
450,29037,Combrit,242900702,51,0.0,35.0,67.0,90.0,92.0,94.0,6.0,46,3,49286.0,5952.0,1037.0,0,0,0,693,0,0,344,0
451,29039,Concarneau,242900769,323,0.0,49.0,65.0,87.0,95.0,95.0,5.0,512,35,411639.0,46221.0,8318.0,37,1420,1608,1379,775,0,328,2771
452,29040,Le Conquet,242900074,61,0.0,38.0,59.0,87.0,89.0,90.0,10.0,64,2,70969.0,7504.0,0.0,0,0,0,0,0,0,0,0
453,29042,Crozon,200066868,51,0.0,35.0,59.0,78.0,88.0,88.0,12.0,75,7,138587.0,6722.0,11657.0,412,678,3143,0,0,288,5298,8
454,29043,Daoulas,242900801,63,0.0,10.0,48.0,89.0,95.0,98.0,2.0,62,1,32077.0,6999.0,107.0,0,107,0,0,0,0,0,0
455,29044,Dinéault,200067247,16,0.0,31.0,62.0,81.0,81.0,81.0,19.0,18,3,9213.0,3274.0,1920.0,960,0,0,0,0,0,0,0
456,29045,Dirinon,242900801,27,0.0,19.0,56.0,96.0,96.0,96.0,4.0,24,0,35060.0,2903.0,2180.0,0,95,0,689,0,220,1176,0
457,29046,Douarnenez,242900645,94,0.0,63.0,66.0,89.0,90.0,93.0,7.0,89,3,101705.0,9359.0,2621.0,0,0,1716,0,9,0,887,9
458,29053,Le Faou,200066868,55,0.0,33.0,42.0,93.0,95.0,96.0,4.0,66,0,48166.0,6625.0,603.0,0,0,0,0,0,89,0,514
459,29056,La Forest-Landerneau,242900801,73,0.0,18.0,33.0,96.0,97.0,97.0,3.0,72,1,38604.0,9013.0,470.0,0,0,0,0,0,235,0,0
460,29057,La Forêt-Fouesnant,242900660,66,0.0,26.0,39.0,95.0,95.0,97.0,3.0,104,2,99733.0,9410.0,295.0,0,0,295,0,0,0,0,0
461,29058,Fouesnant,242900660,197,0.0,31.0,39.0,75.0,81.0,83.0,17.0,297,31,827593.0,32058.0,6580.0,0,0,6162,0,0,0,29,389
462,29060,Gouesnach,242900660,20,0.0,0.0,5.0,90.0,95.0,95.0,5.0,19,0,10412.0,1899.0,8.0,0,0,0,0,0,8,0,0
463,29063,Goulien,242900629,4,0.0,50.0,100.0,100.0,100.0,100.0,0.0,3,0,2784.0,272.0,1008.0,0,0,0,0,0,1008,0,0
464,29064,Goulven,242900793,6,0.0,50.0,83.0,100.0,100.0,100.0,0.0,8,0,6909.0,914.0,0.0,0,0,0,0,0,0,0,0
465,29068,Guiclan,242900751,2,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0,0,0.0,0.0,1885.0,0,0,0,0,0,1885,0,0
466,29069,Guilers,242900314,57,0.0,21.0,68.0,96.0,96.0,96.0,4.0,63,0,30716.0,6931.0,20.0,0,0,0,0,0,0,0,20
467,29072,Guilvinec,242900702,8,0.0,38.0,75.0,88.0,88.0,88.0,12.0,6,0,12150.0,814.0,918.0,0,126,0,27,765,0,0,0
468,29073,Guimaëc,242900835,10,0.0,0.0,50.0,70.0,90.0,90.0,10.0,9,0,7581.0,955.0,105.0,0,0,0,105,0,0,0,0
469,29075,Guipavas,242900314,155,0.0,25.0,72.0,94.0,97.0,97.0,3.0,336,1,772487.0,32302.0,20272.0,0,4133,0,2677,4473,3204,4532,1190
470,29077,Guissény,242900793,25,0.0,40.0,56.0,84.0,92.0,96.0,4.0,28,1,52814.0,2798.0,652.0,0,0,0,0,0,652,0,0
471,29078,Hanvec,242900801,24,0.0,25.0,42.0,100.0,100.0,100.0,0.0,23,0,36668.0,3336.0,668.0,0,0,0,129,0,0,0,410
472,29079,Henvic,242900835,6,0.0,17.0,67.0,100.0,100.0,100.0,0.0,16,0,655.0,1210.0,190.0,0,0,0,0,0,0,0,190
473,29080,Hôpital-Camfrout,242900801,18,0.0,11.0,39.0,94.0,100.0,100.0,0.0,18,0,15874.0,2239.0,0.0,0,0,0,0,0,0,0,0
474,29082,Île-de-Batz,200067072,4,0.0,25.0,75.0,100.0,100.0,100.0,0.0,3,2,4473.0,355.0,780.0,0,0,0,0,0,0,780,0
475,29086,Irvillac,242900801,4,0.0,25.0,75.0,100.0,100.0,100.0,0.0,7,0,3359.0,697.0,0.0,0,0,0,0,0,0,0,0
476,29091,Kerlouan,242900793,13,0.0,46.0,62.0,92.0,92.0,92.0,8.0,10,2,19788.0,974.0,1829.0,0,0,0,0,0,1782,0,47
477,29093,Kernilis,242900793,1,0.0,100.0,100.0,100.0,100.0,100.0,0.0,1,0,1100.0,117.0,0.0,0,0,0,0,0,0,0,0
478,29098,Lampaul-Plouarzel,242900074,5,0.0,0.0,60.0,100.0,100.0,100.0,0.0,5,0,3298.0,627.0,0.0,0,0,0,0,0,0,0,0
479,29101,Landéda,242900553,71,0.0,34.0,55.0,85.0,87.0,87.0,13.0,70,1,35071.0,7495.0,138.0,0,0,0,138,0,0,0,0
480,29103,Landerneau,242900801,135,0.0,47.0,60.0,95.0,97.0,97.0,3.0,226,2,76690.0,22078.0,91.0,0,91,0,0,0,0,0,0
481,29104,Landévennec,200066868,4,0.0,50.0,50.0,100.0,100.0,100.0,0.0,1,0,187670.0,39.0,1427.0,0,0,0,0,0,1427,0,0
482,29109,Landunvez,242900074,44,0.0,20.0,48.0,95.0,95.0,95.0,5.0,42,0,69584.0,4576.0,15821.0,0,0,0,0,0,15821,0,0
483,29112,Lanildut,242900074,8,0.0,25.0,38.0,75.0,75.0,75.0,25.0,8,1,5556.0,776.0,0.0,0,0,0,0,0,0,0,0
484,29113,Lanmeur,242900835,13,0.0,38.0,92.0,100.0,100.0,100.0,0.0,13,0,9574.0,1811.0,0.0,0,0,0,0,0,0,0,0
485,29117,Lannilis,242900553,124,0.0,41.0,66.0,98.0,98.0,98.0,2.0,129,0,309395.0,13653.0,89.0,0,0,0,0,0,89,0,0
486,29120,Lanvéoc,200066868,13,0.0,31.0,77.0,85.0,85.0,85.0,15.0,13,1,7516.0,1392.0,0.0,0,0,0,0,0,0,0,0
487,29130,Locmaria-Plouzané,242900074,70,0.0,19.0,46.0,99.0,99.0,99.0,1.0,75,0,39125.0,7619.0,441.0,0,58,0,0,0,237,146,0
488,29132,Locquénolé,242900835,7,0.0,0.0,57.0,100.0,100.0,100.0,0.0,7,0,0.0,989.0,0.0,0,0,0,0,0,0,0,0
489,29133,Locquirec,242900835,17,0.0,41.0,59.0,65.0,88.0,88.0,12.0,22,4,2751.0,2657.0,0.0,0,0,0,0,0,0,0,0
490,29135,Loctudy,242900702,75,0.0,25.0,48.0,77.0,81.0,83.0,17.0,76,23,66752.0,9305.0,1053.0,0,130,0,0,0,348,0,575
491,29137,Logonna-Daoulas,242900801,3,0.0,0.0,67.0,100.0,100.0,100.0,0.0,3,0,3124.0,388.0,0.0,0,0,0,0,0,0,0,0
492,29140,Loperhet,242900801,57,0.0,37.0,53.0,89.0,89.0,89.0,11.0,67,0,67552.0,7640.0,10350.0,0,0,0,0,0,10350,0,0
493,29143,Mahalon,242900629,14,0.0,29.0,50.0,93.0,93.0,93.0,7.0,14,1,16898.0,1506.0,0.0,0,0,0,0,0,0,0,0
494,29145,Confort-Meilars,242900629,3,0.0,33.0,67.0,100.0,100.0,100.0,0.0,3,0,3270.0,297.0,0.0,0,0,0,0,0,0,0,0
495,29146,Melgven,242900769,2,0.0,0.0,50.0,50.0,100.0,100.0,0.0,2,0,1914.0,256.0,0.0,0,0,0,0,0,0,0,0
496,29148,Mespaul,200067072,1,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0,0,0.0,0.0,3264.0,0,0,0,0,0,3264,0,0
497,29150,Moëlan-sur-Mer,242900694,45,0.0,7.0,49.0,60.0,84.0,84.0,16.0,43,5,43289.0,4829.0,179.0,44,135,0,0,0,0,0,0
498,29151,Morlaix,242900835,4,0.0,25.0,25.0,75.0,75.0,75.0,25.0,3,0,10190.0,375.0,9.0,0,0,0,0,0,0,0,9
499,29153,Névez,242900769,28,0.0,29.0,50.0,57.0,64.0,64.0,36.0,23,1,38908.0,2492.0,1427.0,0,0,0,210,0,816,401,0
